frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
12390,406.230,994.95,224.81,7642.50,nan,nan,nan,False
12391,406.274,995.11,224.63,7477.00,nan,nan,nan,False
12392,406.305,996.21,224.75,7573.50,nan,nan,nan,False
12393,406.342,990.82,226.31,7500.50,nan,nan,nan,False
12394,406.375,979.74,224.55,8018.50,nan,nan,nan,False
12395,406.408,978.59,224.66,8188.50,nan,nan,nan,False
12396,406.452,976.77,223.66,8010.50,nan,nan,nan,False
12397,406.484,978.16,226.09,7938.00,nan,nan,nan,False
12398,406.515,981.12,226.42,8025.50,nan,nan,nan,False
12399,406.549,982.85,225.22,7925.00,nan,nan,nan,False
12400,406.580,983.67,224.76,8100.00,nan,nan,nan,False
12401,406.624,984.77,225.25,7867.00,nan,nan,nan,False
12402,406.654,985.48,223.93,7845.00,nan,nan,nan,False
12403,406.686,987.78,225.52,7738.00,nan,nan,nan,False
12404,406.717,988.39,225.11,7753.00,nan,nan,nan,False
12405,406.759,990.13,224.86,7899.00,nan,nan,nan,False
12406,406.806,990.59,225.25,7720.00,nan,nan,nan,False
12407,406.841,991.67,224.97,7663.50,nan,nan,nan,False
12408,406.870,995.10,226.33,7657.00,nan,nan,nan,False
12409,406.901,994.89,225.33,7649.00,nan,nan,nan,False
12410,406.936,995.25,225.99,7800.50,nan,nan,nan,False
12411,406.981,995.21,225.28,7613.00,nan,nan,nan,False
12412,407.016,996.89,226.96,7766.50,nan,nan,nan,False
12413,407.050,997.98,226.35,7584.00,nan,nan,nan,False
12414,407.082,987.54,225.88,7714.50,nan,nan,nan,False
12415,407.116,983.29,225.10,8134.50,nan,nan,nan,False
12416,407.161,977.67,225.84,7998.00,nan,nan,nan,False
12417,407.198,976.06,225.37,7937.00,nan,nan,nan,False
12418,407.230,977.81,224.51,7929.50,nan,nan,nan,False
12419,407.260,979.91,222.95,7866.00,nan,nan,nan,False
12420,407.290,980.37,224.05,8068.50,nan,nan,nan,False
12421,407.334,982.20,223.52,7895.50,nan,nan,nan,False
12422,407.368,982.65,223.48,7801.00,nan,nan,nan,False
12423,407.399,984.44,223.54,7773.50,nan,nan,nan,False
12424,407.430,984.82,223.70,7792.00,nan,nan,nan,False
12425,407.464,985.67,224.71,8010.00,nan,nan,nan,False
12426,407.509,985.91,224.08,7689.50,nan,nan,nan,False
12427,407.543,987.07,224.46,7691.00,nan,nan,nan,False
12428,407.572,985.60,225.83,7796.50,nan,nan,nan,False
12429,407.608,981.20,225.16,7886.50,nan,nan,nan,False
12430,407.637,979.90,224.94,8042.00,nan,nan,nan,False
12431,407.677,977.55,223.79,7814.50,nan,nan,nan,False
12432,407.707,978.72,222.63,7824.00,nan,nan,nan,False
12433,407.738,980.60,223.78,7735.00,nan,nan,nan,False
12434,407.770,980.88,223.52,7738.00,nan,nan,nan,False
12435,407.801,982.08,222.79,7807.00,nan,nan,nan,False
12436,407.842,983.10,222.50,7802.00,nan,nan,nan,False
12437,407.871,986.15,224.22,7768.00,nan,nan,nan,False
12438,407.905,987.45,222.41,7697.00,nan,nan,nan,False
12439,407.935,987.86,222.34,7533.00,nan,nan,nan,False
12440,407.965,988.35,222.63,7762.50,nan,nan,nan,False
12441,408.013,989.08,222.57,7513.50,nan,nan,nan,False
12442,408.044,990.36,222.92,7655.00,nan,nan,nan,False
12443,408.073,991.00,223.48,7398.00,nan,nan,nan,False
12444,408.104,992.26,223.48,7308.00,nan,nan,nan,False
12445,408.135,993.52,222.85,7663.50,nan,nan,nan,False
12446,408.178,995.05,223.65,7363.00,nan,nan,nan,False
12447,408.207,996.81,223.65,7354.50,nan,nan,nan,False
12448,408.238,996.54,222.57,7195.00,nan,nan,nan,False
12449,408.271,998.11,223.20,7221.50,nan,nan,nan,False
12450,408.302,999.96,223.49,7950.00,nan,nan,nan,False
12451,408.344,999.25,223.24,7255.50,nan,nan,nan,False
12452,408.375,1001.03,224.27,7220.50,nan,nan,nan,False
12453,408.412,1001.93,224.39,7108.50,nan,nan,nan,False
12454,408.443,1003.71,224.99,7554.00,nan,nan,nan,False
12455,408.473,1004.21,224.66,7650.50,nan,nan,nan,False
12456,408.514,1004.59,224.40,7112.00,nan,nan,nan,False
12457,408.548,1006.35,225.45,7466.00,nan,nan,nan,False
12458,408.582,1005.39,225.12,7122.50,nan,nan,nan,False
12459,408.616,1008.40,226.00,7565.00,nan,nan,nan,False
12460,408.648,1008.62,225.27,7433.50,nan,nan,nan,False
12461,408.692,1008.07,225.71,7408.00,nan,nan,nan,False
12462,408.723,1007.99,227.14,7258.50,nan,nan,nan,False
12463,408.756,1007.46,227.18,6580.00,nan,nan,nan,False
12464,408.789,1008.80,228.25,7111.50,nan,nan,nan,False
12465,408.829,1007.34,227.37,6848.00,nan,nan,nan,False
12466,408.872,1007.67,228.13,6813.00,nan,nan,nan,False
12467,408.904,992.13,228.45,7482.50,nan,nan,nan,False
12468,408.934,982.66,225.33,7828.50,nan,nan,nan,False
12469,408.964,977.76,224.19,7754.00,nan,nan,nan,False
12470,408.997,978.48,224.66,8103.00,nan,nan,nan,False
12471,409.042,978.85,223.60,7985.00,nan,nan,nan,False
12472,409.072,980.28,224.06,8031.00,nan,nan,nan,False
12473,409.106,980.59,224.62,7988.00,nan,nan,nan,False
12474,409.138,980.37,224.90,8037.00,nan,nan,nan,False
12475,409.170,981.18,224.10,8055.50,nan,nan,nan,False
12476,409.214,981.54,224.55,8016.50,nan,nan,nan,False
12477,409.254,982.29,224.63,7931.50,nan,nan,nan,False
12478,409.284,983.24,225.34,7777.50,nan,nan,nan,False
12479,409.315,982.87,225.49,7927.50,nan,nan,nan,False
12480,409.348,983.72,225.29,8133.00,nan,nan,nan,False
12481,409.392,983.52,225.48,7976.00,nan,nan,nan,False
12482,409.422,983.91,225.84,7941.00,nan,nan,nan,False
12483,409.453,984.66,225.84,7996.50,nan,nan,nan,False
12484,409.484,984.31,225.97,7929.00,nan,nan,nan,False
12485,409.514,984.73,226.22,8167.00,nan,nan,nan,False
12486,409.560,984.93,225.91,8019.00,nan,nan,nan,False
12487,409.592,983.99,226.25,7986.00,nan,nan,nan,False
12488,409.622,984.13,226.45,8076.50,nan,nan,nan,False
12489,409.657,985.23,226.07,8091.50,nan,nan,nan,False
12490,409.687,985.02,226.30,8124.00,nan,nan,nan,False
12491,409.728,984.89,225.83,8125.50,nan,nan,nan,False
12492,409.759,984.49,226.40,8050.00,nan,nan,nan,False
12493,409.790,984.46,226.53,7966.50,nan,nan,nan,False
12494,409.820,984.90,225.98,8033.00,nan,nan,nan,False
12495,409.855,985.01,226.62,8277.50,nan,nan,nan,False
12496,409.901,984.67,226.44,8070.50,nan,nan,nan,False
12497,409.937,985.13,226.76,8079.50,nan,nan,nan,False
12498,409.970,985.04,227.05,8185.00,nan,nan,nan,False
12499,410.000,985.39,226.77,8088.50,nan,nan,nan,False
12500,410.036,985.34,226.70,8382.00,nan,nan,nan,False
12501,410.086,985.54,226.68,8007.50,nan,nan,nan,False
12502,410.119,985.21,226.96,8128.50,nan,nan,nan,False
12503,410.148,985.65,227.08,8161.00,nan,nan,nan,False
12504,410.180,985.20,227.30,8075.00,nan,nan,nan,False
12505,410.210,984.65,227.10,8204.50,nan,nan,nan,False
12506,410.255,984.87,227.31,8142.50,nan,nan,nan,False
12507,410.285,985.05,227.60,8167.50,nan,nan,nan,False
12508,410.315,984.82,227.84,8220.00,nan,nan,nan,False
12509,410.348,985.12,227.81,8256.50,nan,nan,nan,False
12510,410.382,984.89,227.62,8291.00,nan,nan,nan,False
12511,410.425,984.67,227.92,8173.50,nan,nan,nan,False
12512,410.458,984.80,228.02,8326.00,nan,nan,nan,False
12513,410.494,984.29,228.01,8392.00,nan,nan,nan,False
12514,410.528,984.73,228.31,8305.00,nan,nan,nan,False
12515,410.561,985.40,228.26,8450.00,nan,nan,nan,False
12516,410.606,984.82,228.80,8230.50,nan,nan,nan,False
12517,410.636,985.53,227.53,8280.50,nan,nan,nan,False
12518,410.668,984.82,227.50,8155.00,nan,nan,nan,False
12519,410.699,985.14,228.06,8228.50,nan,nan,nan,False
12520,410.731,984.77,227.89,8425.00,nan,nan,nan,False
12521,410.776,985.20,227.69,8200.00,nan,nan,nan,False
12522,410.808,985.02,228.30,8275.00,nan,nan,nan,False
12523,410.841,984.77,227.96,8192.00,nan,nan,nan,False
12524,410.873,984.65,228.69,8205.50,nan,nan,nan,False
12525,410.911,984.37,228.35,8445.50,nan,nan,nan,False
12526,410.956,984.38,228.02,8303.50,nan,nan,nan,False
12527,410.990,984.09,228.38,8361.50,nan,nan,nan,False
12528,411.021,984.28,228.63,8312.50,nan,nan,nan,False
12529,411.053,983.63,228.63,8299.00,nan,nan,nan,False
12530,411.084,984.29,228.90,8451.00,nan,nan,nan,False
12531,411.126,984.30,228.26,8335.50,nan,nan,nan,False
12532,411.157,983.62,229.08,8354.00,nan,nan,nan,False
12533,411.187,983.88,228.56,8200.50,nan,nan,nan,False
12534,411.219,983.45,228.74,8186.50,nan,nan,nan,False
12535,411.254,984.08,228.27,8459.00,nan,nan,nan,False
12536,411.300,983.97,228.86,8255.00,nan,nan,nan,False
12537,411.337,983.51,228.64,8212.50,nan,nan,nan,False
12538,411.366,983.93,228.56,8213.00,nan,nan,nan,False
12539,411.395,983.61,229.00,8320.00,nan,nan,nan,False
12540,411.426,983.99,228.86,8434.00,nan,nan,nan,False
12541,411.472,983.70,229.25,8280.00,nan,nan,nan,False
12542,411.502,983.65,228.62,8241.00,nan,nan,nan,False
12543,411.533,983.56,228.80,8315.50,nan,nan,nan,False
12544,411.566,984.27,229.05,8211.00,nan,nan,nan,False
12545,411.599,983.55,229.26,8494.00,nan,nan,nan,False
12546,411.644,983.94,229.07,8378.50,nan,nan,nan,False
12547,411.678,983.61,229.20,8211.00,nan,nan,nan,False
12548,411.710,984.08,229.65,8342.00,nan,nan,nan,False
12549,411.749,983.31,229.54,8244.50,nan,nan,nan,False
12550,411.785,983.12,229.13,8375.00,nan,nan,nan,False
12551,411.831,983.22,229.30,8270.50,nan,nan,nan,False
12552,411.862,982.54,229.16,8336.50,nan,nan,nan,False
12553,411.895,983.15,229.55,8409.00,nan,nan,nan,False
12554,411.930,982.80,229.92,8328.50,nan,nan,nan,False
12555,411.961,982.43,229.59,8494.00,nan,nan,nan,False
12556,412.002,983.13,229.54,8478.50,nan,nan,nan,False
12557,412.035,982.41,229.24,8351.50,nan,nan,nan,False
12558,412.068,982.16,229.03,8259.50,nan,nan,nan,False
12559,412.098,982.59,229.35,8428.00,nan,nan,nan,False
12560,412.132,982.00,229.62,8596.50,nan,nan,nan,False
12561,412.183,982.02,229.72,8439.50,nan,nan,nan,False
12562,412.218,981.32,230.11,8204.50,nan,nan,nan,False
12563,412.252,981.77,230.33,8409.50,nan,nan,nan,False
12564,412.285,981.62,230.34,8471.00,nan,nan,nan,False
12565,412.316,981.90,230.12,8604.50,nan,nan,nan,False
12566,412.361,981.45,230.57,8271.00,nan,nan,nan,False
12567,412.392,981.74,230.52,8368.00,nan,nan,nan,False
12568,412.428,981.36,230.83,8248.50,nan,nan,nan,False
12569,412.466,981.60,231.04,8251.50,nan,nan,nan,False
12570,412.500,981.93,230.57,8486.00,nan,nan,nan,False
12571,412.545,981.34,230.45,8305.00,nan,nan,nan,False
12572,412.578,981.45,230.72,8137.00,nan,nan,nan,False
12573,412.613,981.71,230.88,8313.00,nan,nan,nan,False
12574,412.645,981.00,230.74,8154.00,nan,nan,nan,False
12575,412.680,981.64,230.64,8570.00,nan,nan,nan,False
12576,412.722,981.06,230.55,8353.00,nan,nan,nan,False
12577,412.752,981.44,230.72,8306.00,nan,nan,nan,False
12578,412.786,980.68,231.63,8162.00,nan,nan,nan,False
12579,412.817,981.36,231.09,8348.50,nan,nan,nan,False
12580,412.849,981.24,231.02,8458.50,nan,nan,nan,False
12581,412.894,981.52,230.30,8411.50,nan,nan,nan,False
12582,412.924,981.11,231.00,8259.50,nan,nan,nan,False
12583,412.959,980.47,230.50,8372.50,nan,nan,nan,False
12584,412.995,981.02,230.68,8311.00,nan,nan,nan,False
12585,413.028,980.87,230.91,8703.00,nan,nan,nan,False
12586,413.079,980.41,231.18,8386.00,nan,nan,nan,False
12587,413.114,980.04,230.39,8245.00,nan,nan,nan,False
12588,413.145,980.90,231.36,8325.50,nan,nan,nan,False
12589,413.179,980.81,230.34,8455.00,nan,nan,nan,False
12590,413.211,980.60,230.16,8492.00,nan,nan,nan,False
12591,413.254,980.28,231.23,8316.00,nan,nan,nan,False
12592,413.288,981.27,230.84,8509.50,nan,nan,nan,False
12593,413.319,980.69,230.55,8288.50,nan,nan,nan,False
12594,413.351,980.81,231.11,8300.00,nan,nan,nan,False
12595,413.383,980.70,230.94,8551.00,nan,nan,nan,False
12596,413.429,981.16,230.74,8440.50,nan,nan,nan,False
12597,413.466,980.66,230.51,8261.00,nan,nan,nan,False
12598,413.502,980.91,230.62,8360.50,nan,nan,nan,False
12599,413.533,980.98,231.05,8321.00,nan,nan,nan,False
12600,413.567,981.06,231.10,8560.50,nan,nan,nan,False
12601,413.610,981.01,231.10,8420.50,nan,nan,nan,False
12602,413.641,981.51,231.19,8349.00,nan,nan,nan,False
12603,413.672,980.93,230.65,8255.50,nan,nan,nan,False
12604,413.703,980.76,231.48,8258.00,nan,nan,nan,False
12605,413.734,981.00,231.44,8630.50,nan,nan,nan,False
12606,413.779,981.05,230.95,8363.00,nan,nan,nan,False
12607,413.809,981.54,231.39,8295.00,nan,nan,nan,False
12608,413.839,981.04,230.81,8521.50,nan,nan,nan,False
12609,413.868,980.65,230.94,8218.50,nan,nan,nan,False
12610,413.905,981.21,231.15,8596.50,nan,nan,nan,False
12611,413.945,980.59,230.83,8267.50,nan,nan,nan,False
12612,413.978,980.02,231.22,8292.50,nan,nan,nan,False
12613,414.010,980.28,230.88,8224.00,nan,nan,nan,False
12614,414.043,980.11,230.79,8248.50,nan,nan,nan,False
12615,414.074,980.95,231.19,8517.00,nan,nan,nan,False
12616,414.115,980.44,231.13,8314.50,nan,nan,nan,False
12617,414.145,980.97,230.62,8248.00,nan,nan,nan,False
12618,414.177,980.51,231.02,8195.50,nan,nan,nan,False
12619,414.210,980.81,231.67,8336.50,nan,nan,nan,False
12620,414.241,980.68,231.42,8556.00,nan,nan,nan,False
12621,414.286,980.32,231.43,8181.50,nan,nan,nan,False
12622,414.322,980.48,231.32,8368.50,nan,nan,nan,False
12623,414.356,980.11,231.30,8346.50,nan,nan,nan,False
12624,414.392,980.38,232.03,8247.00,nan,nan,nan,False
12625,414.423,980.30,230.83,8454.00,nan,nan,nan,False
12626,414.464,980.38,231.38,8244.50,nan,nan,nan,False
12627,414.493,979.83,232.00,8051.50,nan,nan,nan,False
12628,414.525,979.95,231.33,8228.00,nan,nan,nan,False
12629,414.560,980.00,231.49,8146.50,nan,nan,nan,False
12630,414.592,979.88,230.98,8492.00,nan,nan,nan,False
12631,414.634,979.65,231.56,8140.00,nan,nan,nan,False
12632,414.668,980.40,231.33,8376.00,nan,nan,nan,False
12633,414.708,979.97,231.23,8169.50,nan,nan,nan,False
12634,414.739,979.61,231.49,8061.50,nan,nan,nan,False
12635,414.771,980.31,231.01,8498.50,nan,nan,nan,False
12636,414.813,979.66,231.79,8297.00,nan,nan,nan,False
12637,414.844,979.67,231.41,8216.50,nan,nan,nan,False
12638,414.875,979.76,231.71,8189.50,nan,nan,nan,False
12639,414.906,979.98,231.65,8241.00,nan,nan,nan,False
12640,414.935,979.87,231.33,8338.00,nan,nan,nan,False
12641,414.981,980.03,231.61,8068.00,nan,nan,nan,False
12642,415.011,980.25,231.56,8248.00,nan,nan,nan,False
12643,415.042,979.98,231.75,8148.00,nan,nan,nan,False
12644,415.075,980.04,231.66,8238.50,nan,nan,nan,False
12645,415.110,979.93,231.80,8451.00,nan,nan,nan,False
12646,415.156,979.55,231.95,8164.50,nan,nan,nan,False
12647,415.186,979.66,231.62,7991.00,nan,nan,nan,False
12648,415.219,979.81,231.63,8082.00,nan,nan,nan,False
12649,415.250,979.52,231.69,8148.50,nan,nan,nan,False
12650,415.283,979.78,231.60,8241.00,nan,nan,nan,False
12651,415.329,980.14,231.59,8170.00,nan,nan,nan,False
12652,415.361,979.45,231.64,8113.50,nan,nan,nan,False
12653,415.394,979.62,231.42,8042.50,nan,nan,nan,False
12654,415.427,979.13,231.29,8193.00,nan,nan,nan,False
12655,415.461,979.71,231.50,8500.50,nan,nan,nan,False
12656,415.504,978.63,231.40,8234.50,nan,nan,nan,False
12657,415.539,979.43,231.64,8180.50,nan,nan,nan,False
12658,415.568,978.58,231.05,7997.50,nan,nan,nan,False
12659,415.598,979.27,231.20,8044.50,nan,nan,nan,False
12660,415.631,978.52,231.01,8323.50,nan,nan,nan,False
12661,415.671,978.36,231.84,8072.50,nan,nan,nan,False
12662,415.707,978.69,231.17,8065.50,nan,nan,nan,False
12663,415.742,978.64,230.69,8171.50,nan,nan,nan,False
12664,415.774,979.41,231.20,7974.50,nan,nan,nan,False
12665,415.804,978.68,230.98,8304.00,nan,nan,nan,False
12666,415.847,978.70,231.19,8129.00,nan,nan,nan,False
12667,415.876,978.70,231.56,8244.00,nan,nan,nan,False
12668,415.909,978.60,230.87,8214.50,nan,nan,nan,False
12669,415.945,978.58,231.67,8130.50,nan,nan,nan,False
12670,415.975,978.75,231.51,8347.50,nan,nan,nan,False
12671,416.017,978.65,231.09,8151.50,nan,nan,nan,False
12672,416.054,978.79,231.56,8013.00,nan,nan,nan,False
12673,416.088,978.96,231.74,8035.00,nan,nan,nan,False
12674,416.123,978.48,231.52,7968.00,nan,nan,nan,False
12675,416.158,979.15,231.57,8330.00,nan,nan,nan,False
12676,416.199,978.75,231.21,8131.50,nan,nan,nan,False
12677,416.229,978.69,231.07,8106.50,nan,nan,nan,False
12678,416.260,978.52,231.36,8058.00,nan,nan,nan,False
12679,416.290,978.47,231.22,8059.00,nan,nan,nan,False
12680,416.319,978.79,231.44,8223.00,nan,nan,nan,False
12681,416.361,978.26,231.41,8060.50,nan,nan,nan,False
12682,416.397,978.56,231.26,7966.50,nan,nan,nan,False
12683,416.427,978.91,231.51,8065.00,nan,nan,nan,False
12684,416.458,978.58,231.97,8101.00,nan,nan,nan,False
12685,416.492,978.40,231.31,8172.50,nan,nan,nan,False
12686,416.537,978.13,230.95,8144.50,nan,nan,nan,False
12687,416.569,977.65,231.26,8006.50,nan,nan,nan,False
12688,416.602,978.08,231.42,8055.50,nan,nan,nan,False
12689,416.634,977.87,231.86,7971.50,nan,nan,nan,False
12690,416.667,978.16,231.47,8114.00,nan,nan,nan,False
12691,416.712,977.80,231.82,7941.50,nan,nan,nan,False
12692,416.744,977.77,231.60,7941.50,nan,nan,nan,False
12693,416.783,977.86,231.80,7996.00,nan,nan,nan,False
12694,416.819,977.70,231.83,7934.50,nan,nan,nan,False
12695,416.853,978.31,231.34,8186.50,nan,nan,nan,False
12696,416.899,978.28,231.56,7934.00,nan,nan,nan,False
12697,416.929,977.94,231.83,7915.00,nan,nan,nan,False
12698,416.959,977.40,231.53,8023.50,nan,nan,nan,False
12699,416.992,977.58,230.84,7961.50,nan,nan,nan,False
12700,417.023,978.24,231.89,8297.50,nan,nan,nan,False
12701,417.067,978.12,231.87,7974.00,nan,nan,nan,False
12702,417.097,978.15,231.90,7995.00,nan,nan,nan,False
12703,417.127,978.01,231.80,8017.00,nan,nan,nan,False
12704,417.159,978.65,231.55,7728.00,nan,nan,nan,False
12705,417.195,977.80,232.03,8075.00,nan,nan,nan,False
12706,417.236,978.61,231.93,7994.50,nan,nan,nan,False
12707,417.270,978.42,232.02,7938.00,nan,nan,nan,False
12708,417.305,978.87,232.00,8023.50,nan,nan,nan,False
12709,417.339,978.24,232.35,8203.50,nan,nan,nan,False
12710,417.372,978.22,231.92,7857.00,nan,nan,nan,False
12711,417.418,977.86,232.11,7752.00,nan,nan,nan,False
12712,417.451,978.83,231.95,7877.00,nan,nan,nan,False
12713,417.485,978.47,231.53,7839.00,nan,nan,nan,False
12714,417.519,978.48,232.35,8161.50,nan,nan,nan,False
12715,417.554,978.46,231.84,8047.50,nan,nan,nan,False
12716,417.596,978.52,231.70,7947.00,nan,nan,nan,False
12717,417.631,978.53,232.10,7974.00,nan,nan,nan,False
12718,417.664,979.06,232.03,7998.00,nan,nan,nan,False
12719,417.697,978.79,231.23,8116.00,nan,nan,nan,False
12720,417.729,978.14,231.77,8049.50,nan,nan,nan,False
12721,417.772,978.79,231.90,8026.50,nan,nan,nan,False
12722,417.805,978.82,231.83,8014.00,nan,nan,nan,False
12723,417.837,978.38,231.54,7835.50,nan,nan,nan,False
12724,417.869,979.06,232.20,8165.50,nan,nan,nan,False
12725,417.904,979.11,232.07,7973.00,nan,nan,nan,False
12726,417.949,978.55,232.00,8009.50,nan,nan,nan,False
12727,417.979,977.91,231.80,7784.00,nan,nan,nan,False
12728,418.009,978.25,231.92,8012.50,nan,nan,nan,False
12729,418.045,978.01,231.83,8101.00,nan,nan,nan,False
12730,418.079,977.56,231.42,7870.00,nan,nan,nan,False
12731,418.122,978.51,231.71,7830.00,nan,nan,nan,False
12732,418.155,978.06,231.72,7905.00,nan,nan,nan,False
12733,418.190,978.39,232.12,7835.00,nan,nan,nan,False
12734,418.221,978.50,231.39,8141.50,nan,nan,nan,False
12735,418.253,978.77,231.91,7818.50,nan,nan,nan,False
12736,418.297,978.60,232.04,7975.50,nan,nan,nan,False
12737,418.326,978.55,232.19,7964.50,nan,nan,nan,False
12738,418.356,978.55,232.17,7888.50,nan,nan,nan,False
12739,418.385,978.81,232.27,8088.50,nan,nan,nan,False
12740,418.416,978.98,232.50,7898.50,nan,nan,nan,False
12741,418.461,979.23,232.62,7898.00,nan,nan,nan,False
12742,418.495,978.55,232.59,7943.00,nan,nan,nan,False
12743,418.527,978.82,232.27,7838.50,nan,nan,nan,False
12744,418.557,979.00,232.27,8019.50,nan,nan,nan,False
12745,418.587,979.33,232.37,7968.00,nan,nan,nan,False
12746,418.630,978.86,232.02,7992.00,nan,nan,nan,False
12747,418.660,978.76,232.20,7819.50,nan,nan,nan,False
12748,418.689,978.97,231.95,7866.50,nan,nan,nan,False
12749,418.722,979.24,232.75,8147.00,nan,nan,nan,False
12750,418.751,978.88,232.41,7842.50,nan,nan,nan,False
12751,418.797,979.36,232.06,7846.50,nan,nan,nan,False
12752,418.827,979.25,232.50,7881.00,nan,nan,nan,False
12753,418.866,978.42,232.77,7822.00,nan,nan,nan,False
12754,418.897,978.75,232.57,8103.50,nan,nan,nan,False
12755,418.928,978.98,232.50,7847.50,nan,nan,nan,False
12756,418.971,979.00,232.10,7924.50,nan,nan,nan,False
12757,419.002,979.13,232.17,7906.00,nan,nan,nan,False
12758,419.037,978.73,232.95,7723.50,nan,nan,nan,False
