frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
12930,411.463,288.17,258.74,5899.00,nan,nan,nan,False
12931,411.504,289.21,258.57,5686.50,nan,nan,nan,False
12932,411.541,289.35,258.35,5637.00,nan,nan,nan,False
12933,411.570,288.95,258.36,5687.00,nan,nan,nan,False
12934,411.599,288.89,258.52,5671.50,nan,nan,nan,False
12935,411.631,288.54,259.07,5763.50,nan,nan,nan,False
12936,411.673,288.84,258.49,5689.50,nan,nan,nan,False
12937,411.703,288.55,258.86,5708.00,nan,nan,nan,False
12938,411.732,288.37,258.60,5716.00,nan,nan,nan,False
12939,411.766,288.36,258.90,5714.00,nan,nan,nan,False
12940,411.796,287.24,259.63,5916.00,nan,nan,nan,False
12941,411.838,288.34,259.10,5719.00,nan,nan,nan,False
12942,411.872,288.53,259.08,5702.50,nan,nan,nan,False
12943,411.902,287.96,259.25,5755.00,nan,nan,nan,False
12944,411.940,287.90,259.48,5710.50,nan,nan,nan,False
12945,411.973,287.68,259.83,5876.50,nan,nan,nan,False
12946,412.013,288.58,258.97,5670.00,nan,nan,nan,False
12947,412.042,288.05,259.22,5742.50,nan,nan,nan,False
12948,412.075,288.25,258.87,5777.00,nan,nan,nan,False
12949,412.109,289.21,258.62,5546.00,nan,nan,nan,False
12950,412.141,287.32,259.34,5860.00,nan,nan,nan,False
12951,412.185,290.48,257.35,5411.00,nan,nan,nan,False
12952,412.214,291.01,257.35,5389.00,nan,nan,nan,False
12953,412.243,288.49,258.66,5732.50,nan,nan,nan,False
12954,412.274,290.92,257.11,5369.50,nan,nan,nan,False
12955,412.302,287.14,259.63,5910.50,nan,nan,nan,False
12956,412.349,288.60,258.84,5696.00,nan,nan,nan,False
12957,412.379,288.96,258.00,5621.50,nan,nan,nan,False
12958,412.409,290.93,256.52,5409.50,nan,nan,nan,False
12959,412.441,291.05,256.65,5385.00,nan,nan,nan,False
12960,412.471,288.14,258.65,5883.50,nan,nan,nan,False
12961,412.515,291.36,256.63,5431.50,nan,nan,nan,False
12962,412.544,291.35,256.56,5400.00,nan,nan,nan,False
12963,412.575,291.18,256.80,5386.00,nan,nan,nan,False
12964,412.609,291.17,256.37,5426.00,nan,nan,nan,False
12965,412.643,292.22,255.52,5495.00,nan,nan,nan,False
12966,412.688,291.28,256.03,5480.00,nan,nan,nan,False
12967,412.720,291.08,256.55,5424.00,nan,nan,nan,False
12968,412.753,290.87,256.59,5430.00,nan,nan,nan,False
12969,412.782,288.33,258.72,5785.00,nan,nan,nan,False
12970,412.813,288.09,258.87,5874.00,nan,nan,nan,False
12971,412.855,290.98,256.12,5431.50,nan,nan,nan,False
12972,412.885,291.41,256.01,5379.00,nan,nan,nan,False
12973,412.914,291.46,256.01,5477.50,nan,nan,nan,False
12974,412.942,289.42,256.89,5723.50,nan,nan,nan,False
12975,412.973,291.60,255.49,5463.00,nan,nan,nan,False
12976,413.013,291.93,255.16,5399.50,nan,nan,nan,False
12977,413.042,291.48,255.77,5420.50,nan,nan,nan,False
12978,413.074,293.10,253.69,5371.00,nan,nan,nan,False
12979,413.102,293.04,253.50,5401.00,nan,nan,nan,False
12980,413.137,292.72,253.92,5368.00,nan,nan,nan,False
12981,413.184,292.01,254.83,5346.00,nan,nan,nan,False
12982,413.214,292.22,254.86,5335.00,nan,nan,nan,False
12983,413.249,292.08,254.87,5362.00,nan,nan,nan,False
12984,413.280,292.41,254.30,5262.00,nan,nan,nan,False
12985,413.315,289.27,256.75,5755.50,nan,nan,nan,False
12986,413.360,292.19,255.57,5326.00,nan,nan,nan,False
12987,413.394,291.96,254.91,5332.50,nan,nan,nan,False
12988,413.429,291.73,255.01,5360.00,nan,nan,nan,False
12989,413.462,289.90,256.36,5531.50,nan,nan,nan,False
12990,413.495,291.84,254.74,5414.50,nan,nan,nan,False
12991,413.540,292.03,255.15,5381.50,nan,nan,nan,False
12992,413.576,291.97,254.79,5349.00,nan,nan,nan,False
12993,413.607,291.87,255.58,5343.50,nan,nan,nan,False
12994,413.639,291.84,255.08,5341.00,nan,nan,nan,False
12995,413.672,291.81,255.06,5455.00,nan,nan,nan,False
12996,413.715,291.90,254.95,5362.50,nan,nan,nan,False
12997,413.747,292.11,254.76,5374.00,nan,nan,nan,False
12998,413.777,292.65,254.16,5343.50,nan,nan,nan,False
12999,413.809,292.20,254.65,5300.50,nan,nan,nan,False
13000,413.842,292.26,254.79,5379.50,nan,nan,nan,False
13001,413.887,292.25,254.80,5325.50,nan,nan,nan,False
13002,413.921,292.24,254.70,5338.50,nan,nan,nan,False
13003,413.952,292.33,254.53,5298.00,nan,nan,nan,False
13004,413.988,292.18,254.71,5316.50,nan,nan,nan,False
13005,414.020,292.07,254.87,5390.50,nan,nan,nan,False
13006,414.059,292.44,254.33,5277.50,nan,nan,nan,False
13007,414.091,292.65,254.49,5300.50,nan,nan,nan,False
13008,414.120,292.38,254.07,5252.50,nan,nan,nan,False
13009,414.149,292.19,254.52,5278.00,nan,nan,nan,False
13010,414.180,292.11,254.47,5353.00,nan,nan,nan,False
13011,414.220,291.90,254.45,5354.50,nan,nan,nan,False
13012,414.249,291.93,254.17,5300.50,nan,nan,nan,False
13013,414.277,292.39,253.85,5268.00,nan,nan,nan,False
13014,414.308,293.03,253.32,5302.50,nan,nan,nan,False
13015,414.337,292.62,253.71,5340.00,nan,nan,nan,False
13016,414.384,291.98,254.23,5305.00,nan,nan,nan,False
13017,414.417,291.60,254.27,5348.00,nan,nan,nan,False
13018,414.450,291.17,254.62,5290.50,nan,nan,nan,False
13019,414.483,292.11,253.09,5276.50,nan,nan,nan,False
13020,414.512,292.52,252.75,5300.00,nan,nan,nan,False
13021,414.556,291.48,253.94,5345.00,nan,nan,nan,False
13022,414.588,289.11,255.74,5344.50,nan,nan,nan,False
13023,414.621,289.67,254.08,5255.50,nan,nan,nan,False
13024,414.652,290.66,252.43,5257.50,nan,nan,nan,False
13025,414.682,290.59,252.19,5320.50,nan,nan,nan,False
13026,414.724,290.81,251.81,5274.00,nan,nan,nan,False
13027,414.752,289.40,253.50,5261.50,nan,nan,nan,False
13028,414.786,289.30,253.52,5259.00,nan,nan,nan,False
13029,414.815,289.18,252.85,5272.00,nan,nan,nan,False
13030,414.844,289.33,252.94,5328.50,nan,nan,nan,False
13031,414.888,289.25,253.31,5337.50,nan,nan,nan,False
13032,414.919,288.18,254.23,5344.00,nan,nan,nan,False
13033,414.951,288.31,254.03,5303.50,nan,nan,nan,False
13034,414.980,288.35,253.84,5289.00,nan,nan,nan,False
13035,415.011,287.87,253.65,5413.50,nan,nan,nan,False
13036,415.054,288.72,252.77,5338.50,nan,nan,nan,False
13037,415.082,288.09,253.56,5374.00,nan,nan,nan,False
13038,415.114,287.53,254.70,5347.50,nan,nan,nan,False
13039,415.143,287.63,254.33,5311.50,nan,nan,nan,False
13040,415.177,287.55,254.36,5377.50,nan,nan,nan,False
13041,415.221,287.52,254.55,5324.50,nan,nan,nan,False
13042,415.251,287.30,254.02,5361.50,nan,nan,nan,False
13043,415.281,287.42,253.93,5300.50,nan,nan,nan,False
13044,415.310,286.84,254.91,5343.50,nan,nan,nan,False
13045,415.339,286.56,255.20,5452.50,nan,nan,nan,False
13046,415.381,286.61,254.87,5333.50,nan,nan,nan,False
13047,415.411,286.25,254.75,5357.00,nan,nan,nan,False
13048,415.444,285.99,255.18,5357.50,nan,nan,nan,False
13049,415.476,285.71,255.32,5380.00,nan,nan,nan,False
13050,415.505,282.44,258.41,5916.00,nan,nan,nan,False
13051,415.548,285.26,255.48,5388.00,nan,nan,nan,False
13052,415.588,285.72,254.79,5429.50,nan,nan,nan,False
13053,415.620,282.57,256.76,5786.00,nan,nan,nan,False
13054,415.653,282.70,257.20,5671.50,nan,nan,nan,False
13055,415.684,281.74,258.50,5904.00,nan,nan,nan,False
13056,415.724,284.35,255.47,5433.50,nan,nan,nan,False
13057,415.753,282.22,257.60,5721.50,nan,nan,nan,False
13058,415.787,284.26,255.15,5411.00,nan,nan,nan,False
13059,415.821,284.48,254.69,5402.00,nan,nan,nan,False
13060,415.849,281.86,257.20,5873.50,nan,nan,nan,False
13061,415.890,281.61,256.84,5807.00,nan,nan,nan,False
13062,415.920,283.17,256.07,5490.50,nan,nan,nan,False
13063,415.948,282.94,256.28,5477.50,nan,nan,nan,False
13064,415.980,281.03,257.53,5622.00,nan,nan,nan,False
13065,416.015,279.82,257.93,5884.00,nan,nan,nan,False
13066,416.057,280.50,257.34,5736.00,nan,nan,nan,False
13067,416.086,282.22,255.18,5393.50,nan,nan,nan,False
13068,416.116,279.32,257.51,5726.00,nan,nan,nan,False
13069,416.145,281.14,255.86,5390.50,nan,nan,nan,False
13070,416.173,281.04,255.97,5496.00,nan,nan,nan,False
13071,416.215,280.41,256.34,5412.00,nan,nan,nan,False
13072,416.244,276.86,259.45,5909.00,nan,nan,nan,False
13073,416.278,277.67,257.99,5721.50,nan,nan,nan,False
13074,416.312,277.67,258.25,5769.50,nan,nan,nan,False
13075,416.344,277.76,258.16,5840.00,nan,nan,nan,False
13076,416.393,276.54,258.54,5949.50,nan,nan,nan,False
13077,416.422,276.05,258.29,5861.00,nan,nan,nan,False
13078,416.452,275.84,258.67,5746.50,nan,nan,nan,False
13079,416.485,275.31,258.21,5748.00,nan,nan,nan,False
13080,416.515,273.99,259.83,6076.50,nan,nan,nan,False
13081,416.560,275.87,257.40,5647.00,nan,nan,nan,False
13082,416.594,274.62,258.88,5821.00,nan,nan,nan,False
13083,416.627,275.13,257.80,5873.50,nan,nan,nan,False
13084,416.662,275.54,257.86,5778.00,nan,nan,nan,False
13085,416.696,274.10,258.84,6016.00,nan,nan,nan,False
13086,416.735,274.35,258.45,5644.00,nan,nan,nan,False
13087,416.765,272.92,259.03,5788.00,nan,nan,nan,False
13088,416.801,273.10,259.01,5667.00,nan,nan,nan,False
13089,416.829,274.37,256.99,5690.00,nan,nan,nan,False
13090,416.858,273.98,257.23,5846.00,nan,nan,nan,False
13091,416.898,273.48,257.09,5755.00,nan,nan,nan,False
13092,416.929,271.45,259.03,5790.50,nan,nan,nan,False
13093,416.960,284.24,256.13,5294.50,nan,nan,nan,False
13094,416.992,294.65,252.58,5173.00,nan,nan,nan,False
13095,417.020,296.49,250.92,5183.00,nan,nan,nan,False
13096,417.063,297.18,250.50,5092.00,nan,nan,nan,False
13097,417.094,296.96,250.26,5142.50,nan,nan,nan,False
13098,417.126,295.39,251.10,5107.00,nan,nan,nan,False
13099,417.155,294.98,250.88,5122.00,nan,nan,nan,False
13100,417.194,294.22,251.33,5203.50,nan,nan,nan,False
13101,417.237,294.10,250.67,5183.50,nan,nan,nan,False
13102,417.269,293.66,251.28,5139.50,nan,nan,nan,False
13103,417.299,292.32,250.73,5144.00,nan,nan,nan,False
13104,417.328,291.69,251.28,5135.00,nan,nan,nan,False
13105,417.361,290.98,251.15,5193.50,nan,nan,nan,False
13106,417.405,290.04,251.60,5170.00,nan,nan,nan,False
13107,417.436,289.64,251.71,5192.50,nan,nan,nan,False
13108,417.465,289.06,251.58,5163.50,nan,nan,nan,False
13109,417.498,289.01,251.24,5188.00,nan,nan,nan,False
13110,417.531,288.13,251.79,5297.00,nan,nan,nan,False
13111,417.574,286.64,252.47,5220.00,nan,nan,nan,False
13112,417.609,286.08,252.44,5196.00,nan,nan,nan,False
13113,417.637,285.91,252.01,5297.50,nan,nan,nan,False
13114,417.665,286.03,251.91,5201.00,nan,nan,nan,False
13115,417.695,285.68,251.94,5289.00,nan,nan,nan,False
13116,417.738,284.87,252.23,5247.50,nan,nan,nan,False
13117,417.769,284.08,252.23,5261.00,nan,nan,nan,False
13118,417.798,283.41,252.83,5254.50,nan,nan,nan,False
13119,417.827,282.43,253.62,5311.00,nan,nan,nan,False
13120,417.855,282.18,253.35,5329.50,nan,nan,nan,False
13121,417.899,282.23,253.33,5283.00,nan,nan,nan,False
13122,417.927,282.03,252.78,5319.50,nan,nan,nan,False
13123,417.960,281.41,252.71,5307.50,nan,nan,nan,False
13124,417.995,280.60,253.35,5302.50,nan,nan,nan,False
13125,418.027,279.92,253.81,5403.00,nan,nan,nan,False
13126,418.072,279.54,254.08,5314.00,nan,nan,nan,False
13127,418.104,279.50,253.68,5346.50,nan,nan,nan,False
13128,418.135,279.49,253.71,5343.50,nan,nan,nan,False
13129,418.164,279.65,253.00,5376.50,nan,nan,nan,False
13130,418.195,279.73,253.18,5397.50,nan,nan,nan,False
13131,418.238,278.73,253.64,5365.50,nan,nan,nan,False
13132,418.270,277.65,254.59,5361.50,nan,nan,nan,False
13133,418.302,275.39,256.98,5622.50,nan,nan,nan,False
13134,418.333,277.25,253.92,5346.50,nan,nan,nan,False
13135,418.362,273.59,257.52,5932.00,nan,nan,nan,False
13136,418.406,274.11,257.03,5754.00,nan,nan,nan,False
13137,418.440,276.77,253.52,5341.00,nan,nan,nan,False
13138,418.468,273.97,256.22,5712.50,nan,nan,nan,False
13139,418.498,272.26,258.39,5904.50,nan,nan,nan,False
13140,418.530,271.87,258.80,6028.00,nan,nan,nan,False
13141,418.574,273.18,256.40,5678.00,nan,nan,nan,False
13142,418.603,272.48,256.57,5715.00,nan,nan,nan,False
13143,418.634,274.64,253.82,5334.50,nan,nan,nan,False
13144,418.663,272.21,256.16,5786.50,nan,nan,nan,False
13145,418.696,270.66,257.61,6082.00,nan,nan,nan,False
13146,418.740,272.27,256.44,5624.00,nan,nan,nan,False
13147,418.770,271.30,256.73,5742.50,nan,nan,nan,False
13148,418.805,271.45,256.49,5680.00,nan,nan,nan,False
13149,418.837,270.94,256.19,5735.00,nan,nan,nan,False
13150,418.868,270.60,257.11,5898.50,nan,nan,nan,False
13151,418.908,271.34,255.77,5716.50,nan,nan,nan,False
13152,418.937,270.74,255.94,5708.50,nan,nan,nan,False
13153,418.966,270.80,256.22,5660.50,nan,nan,nan,False
13154,418.997,270.66,256.09,5573.00,nan,nan,nan,False
13155,419.028,268.56,257.62,5905.00,nan,nan,nan,False
13156,419.068,269.66,256.32,5730.00,nan,nan,nan,False
13157,419.098,269.82,256.03,5767.50,nan,nan,nan,False
13158,419.129,269.96,255.78,5729.00,nan,nan,nan,False
13159,419.163,270.87,255.27,5598.00,nan,nan,nan,False
13160,419.202,269.83,255.50,5704.00,nan,nan,nan,False
13161,419.244,268.77,256.91,5810.00,nan,nan,nan,False
13162,419.272,268.69,256.91,5816.00,nan,nan,nan,False
13163,419.304,269.09,256.62,5751.50,nan,nan,nan,False
13164,419.337,269.16,256.25,5650.00,nan,nan,nan,False
13165,419.371,268.23,256.91,5870.00,nan,nan,nan,False
13166,419.416,269.78,254.84,5615.00,nan,nan,nan,False
13167,419.448,269.31,255.49,5706.50,nan,nan,nan,False
13168,419.479,268.37,256.27,5772.50,nan,nan,nan,False
13169,419.510,268.79,256.33,5669.50,nan,nan,nan,False
13170,419.542,268.01,256.86,5833.00,nan,nan,nan,False
13171,419.582,268.91,256.02,5687.50,nan,nan,nan,False
13172,419.619,269.00,255.41,5596.00,nan,nan,nan,False
13173,419.650,269.15,255.19,5622.50,nan,nan,nan,False
13174,419.679,270.09,254.69,5530.50,nan,nan,nan,False
13175,419.713,269.34,255.46,5682.50,nan,nan,nan,False
13176,419.758,268.79,255.66,5666.50,nan,nan,nan,False
13177,419.789,268.32,256.30,5692.00,nan,nan,nan,False
13178,419.822,269.43,255.12,5523.50,nan,nan,nan,False
13179,419.853,269.70,255.19,5534.50,nan,nan,nan,False
13180,419.882,269.19,256.03,5741.00,nan,nan,nan,False
13181,419.923,269.82,254.62,5571.00,nan,nan,nan,False
13182,419.952,269.84,254.76,5649.00,nan,nan,nan,False
13183,419.985,269.90,254.83,5559.50,nan,nan,nan,False
13184,420.024,270.32,254.75,5530.00,nan,nan,nan,False
13185,420.055,269.35,255.32,5781.00,nan,nan,nan,False
13186,420.100,270.19,255.28,5623.00,nan,nan,nan,False
13187,420.133,270.13,254.75,5564.00,nan,nan,nan,False
13188,420.166,273.45,250.72,5121.50,nan,nan,nan,False
13189,420.195,273.61,250.77,5156.00,nan,nan,nan,False
13190,420.223,273.45,250.61,5210.00,nan,nan,nan,False
13191,420.266,273.43,251.10,5167.50,nan,nan,nan,False
13192,420.295,274.11,251.46,5114.50,nan,nan,nan,False
13193,420.323,274.12,251.38,5189.00,nan,nan,nan,False
13194,420.352,274.64,251.34,5111.00,nan,nan,nan,False
13195,420.385,274.61,251.17,5198.00,nan,nan,nan,False
13196,420.426,275.47,250.80,5149.50,nan,nan,nan,False
13197,420.455,275.70,250.82,5081.50,nan,nan,nan,False
13198,420.484,275.63,251.37,5152.50,nan,nan,nan,False
13199,420.512,275.87,251.41,5088.00,nan,nan,nan,False
13200,420.541,276.17,251.13,5156.00,nan,nan,nan,False
13201,420.580,276.17,250.97,5104.50,nan,nan,nan,False
13202,420.614,276.71,251.06,5090.00,nan,nan,nan,False
13203,420.645,277.43,250.81,5102.00,nan,nan,nan,False
13204,420.674,277.83,250.93,5064.00,nan,nan,nan,False
13205,420.705,277.65,251.02,5128.50,nan,nan,nan,False
13206,420.745,277.83,251.08,5116.50,nan,nan,nan,False
13207,420.779,278.38,250.88,5100.00,nan,nan,nan,False
13208,420.812,278.70,251.04,5117.00,nan,nan,nan,False
13209,420.842,279.25,250.74,5053.00,nan,nan,nan,False
13210,420.870,279.63,250.54,5133.00,nan,nan,nan,False
13211,420.914,280.46,250.02,5033.00,nan,nan,nan,False
13212,420.943,280.56,250.26,5116.00,nan,nan,nan,False
13213,420.972,280.75,250.58,5076.50,nan,nan,nan,False
13214,421.004,281.21,250.53,5077.00,nan,nan,nan,False
13215,421.036,281.60,250.75,5149.00,nan,nan,nan,False
13216,421.075,282.33,250.66,5088.00,nan,nan,nan,False
13217,421.105,283.41,249.71,5068.00,nan,nan,nan,False
13218,421.135,283.72,250.01,5058.50,nan,nan,nan,False
13219,421.163,284.18,250.41,5117.00,nan,nan,nan,False
13220,421.198,284.44,250.56,5101.00,nan,nan,nan,False
13221,421.241,284.76,250.33,5097.00,nan,nan,nan,False
13222,421.270,285.14,250.58,5114.00,nan,nan,nan,False
13223,421.301,286.75,249.46,5093.50,nan,nan,nan,False
13224,421.335,287.14,249.80,5084.50,nan,nan,nan,False
13225,421.370,287.31,250.09,5127.00,nan,nan,nan,False
13226,421.413,287.81,250.32,5040.00,nan,nan,nan,False
13227,421.447,288.27,250.25,5106.00,nan,nan,nan,False
13228,421.481,289.45,250.13,5052.00,nan,nan,nan,False
13229,421.514,290.52,250.07,5064.50,nan,nan,nan,False
13230,421.546,290.57,249.81,5145.50,nan,nan,nan,False
13231,421.595,291.33,249.71,5102.50,nan,nan,nan,False
13232,421.628,291.57,249.81,5095.00,nan,nan,nan,False
13233,421.658,292.25,249.97,5050.50,nan,nan,nan,False
13234,421.686,292.97,249.78,5060.00,nan,nan,nan,False
13235,421.721,293.60,249.93,5083.50,nan,nan,nan,False
13236,421.766,295.88,248.90,5067.00,nan,nan,nan,False
13237,421.799,296.09,249.12,5046.50,nan,nan,nan,False
13238,421.832,296.51,249.69,5067.00,nan,nan,nan,False
13239,421.867,297.63,249.85,5015.00,nan,nan,nan,False
13240,421.898,298.11,249.76,5083.50,nan,nan,nan,False
13241,421.942,299.18,249.40,4989.50,nan,nan,nan,False
13242,421.971,301.13,248.84,4976.00,nan,nan,nan,False
13243,422.009,302.49,249.09,5023.00,nan,nan,nan,False
13244,422.042,302.65,249.54,4988.50,nan,nan,nan,False
13245,422.071,303.19,249.69,5038.00,nan,nan,nan,False
13246,422.110,304.33,249.63,4939.00,nan,nan,nan,False
13247,422.139,305.63,249.76,4945.00,nan,nan,nan,False
13248,422.169,307.54,249.22,4951.50,nan,nan,nan,False
13249,422.201,308.59,249.32,4922.00,nan,nan,nan,False
13250,422.236,308.91,249.45,4914.50,nan,nan,nan,False
13251,422.283,310.39,249.30,4890.50,nan,nan,nan,False
13252,422.315,310.71,250.03,4946.50,nan,nan,nan,False
13253,422.346,311.61,250.06,4918.00,nan,nan,nan,False
13254,422.379,310.40,250.07,4893.50,nan,nan,nan,False
13255,422.419,305.05,249.79,5024.00,nan,nan,nan,False
13256,422.462,298.84,247.90,5071.00,nan,nan,nan,False
13257,422.491,295.71,247.46,5070.00,nan,nan,nan,False
13258,422.520,293.11,247.34,5063.50,nan,nan,nan,False
13259,422.552,293.26,247.16,5065.00,nan,nan,nan,False
13260,422.580,293.33,247.40,5118.50,nan,nan,nan,False
13261,422.624,294.45,247.38,5026.00,nan,nan,nan,False
13262,422.657,296.11,246.40,5056.00,nan,nan,nan,False
13263,422.686,297.15,246.30,5029.50,nan,nan,nan,False
13264,422.715,298.05,246.69,5031.00,nan,nan,nan,False
13265,422.748,298.48,246.72,5086.00,nan,nan,nan,False
13266,422.791,299.68,247.48,5036.50,nan,nan,nan,False
13267,422.825,300.36,247.48,5008.50,nan,nan,nan,False
13268,422.856,301.74,247.28,4990.50,nan,nan,nan,False
13269,422.887,303.44,246.74,4977.50,nan,nan,nan,False
13270,422.918,304.23,246.98,5032.50,nan,nan,nan,False
13271,422.959,305.41,247.19,4983.00,nan,nan,nan,False
13272,422.989,306.28,247.53,4961.00,nan,nan,nan,False
13273,423.021,307.42,248.32,4907.00,nan,nan,nan,False
13274,423.052,308.83,248.20,4858.00,nan,nan,nan,False
13275,423.081,309.91,247.61,4922.00,nan,nan,nan,False
13276,423.124,311.04,247.35,4878.50,nan,nan,nan,False
13277,423.152,311.55,247.80,4865.00,nan,nan,nan,False
13278,423.181,306.62,249.43,4843.50,nan,nan,nan,False
13279,423.214,297.42,246.83,4966.50,nan,nan,nan,False
13280,423.249,295.06,246.45,5053.00,nan,nan,nan,False
13281,423.291,291.84,245.49,5041.50,nan,nan,nan,False
13282,423.320,290.55,244.72,5019.00,nan,nan,nan,False
13283,423.350,290.80,244.76,5039.50,nan,nan,nan,False
13284,423.379,290.58,245.90,5122.50,nan,nan,nan,False
13285,423.410,291.62,246.28,4969.00,nan,nan,nan,False
13286,423.449,292.42,245.81,4984.50,nan,nan,nan,False
13287,423.481,294.05,245.17,4977.50,nan,nan,nan,False
13288,423.513,296.25,244.21,5017.00,nan,nan,nan,False
13289,423.545,296.27,244.95,5013.00,nan,nan,nan,False
13290,423.577,296.47,246.65,5027.50,nan,nan,nan,False
13291,423.622,298.56,245.88,4984.50,nan,nan,nan,False
13292,423.653,299.97,245.51,5000.00,nan,nan,nan,False
13293,423.682,301.85,245.07,5026.00,nan,nan,nan,False
13294,423.713,302.66,244.56,5013.50,nan,nan,nan,False
13295,423.741,304.82,243.60,4922.50,nan,nan,nan,False
13296,423.783,304.68,245.55,4826.50,nan,nan,nan,False
13297,423.817,302.68,246.53,4870.00,nan,nan,nan,False
13298,423.850,294.77,246.05,5020.00,nan,nan,nan,False
